Count: 9096 Words
Lemma	Form	Analysis
ciwan	ciwan-tirîn-îş-tan-ît	ADJ;SPRL;[ÎŞ];PSS2P;[COP2S]
ciwan	ciwan-tirîn-îş-tan-e	ADJ;SPRL;[ÎŞ];PSS2P;[COP3S]
ciwan	ciwan-tirîn-îş-tan-în	ADJ;SPRL;[ÎŞ];PSS2P;[COP1P]
ciwan	ciwan-tirîn-îş-tan-in	ADJ;SPRL;[ÎŞ];PSS2P;[COP2P]
ciwan	ciwan-tirîn-îş-tan-in	ADJ;SPRL;[ÎŞ];PSS2P;[COP3P]
ciwan	ciwan-tirîn-îş-tan-da	ADJ;SPRL;[ÎŞ];PSS2P;[DA]
ciwan	ciwan-tirîn-îş-tan-da-m	ADJ;SPRL;[ÎŞ];PSS2P;[DA];[COP1S]
ciwan	ciwan-tirîn-îş-tan-da-yt	ADJ;SPRL;[ÎŞ];PSS2P;[DA];[COP2S]
ciwan	ciwan-tirîn-îş-tan-da-ye	ADJ;SPRL;[ÎŞ];PSS2P;[DA];[COP3S]
ciwan	ciwan-tirîn-îş-tan-da-yn	ADJ;SPRL;[ÎŞ];PSS2P;[DA];[COP1P]
ciwan	ciwan-tirîn-îş-tan-da-n	ADJ;SPRL;[ÎŞ];PSS2P;[DA];[COP2P]
ciwan	ciwan-tirîn-îş-tan-da-n	ADJ;SPRL;[ÎŞ];PSS2P;[DA];[COP3P]
ciwan	ciwan-tirîn-îş-tan-ewe	ADJ;SPRL;[ÎŞ];PSS2P;[EWE]
ciwan	ciwan-tirîn-îş-tan-ewe-m	ADJ;SPRL;[ÎŞ];PSS2P;[EWE];[COP1S]
ciwan	ciwan-tirîn-îş-tan-ewe-yt	ADJ;SPRL;[ÎŞ];PSS2P;[EWE];[COP2S]
ciwan	ciwan-tirîn-îş-tan-ewe-ye	ADJ;SPRL;[ÎŞ];PSS2P;[EWE];[COP3S]
ciwan	ciwan-tirîn-îş-tan-ewe-yn	ADJ;SPRL;[ÎŞ];PSS2P;[EWE];[COP1P]
ciwan	ciwan-tirîn-îş-tan-ewe-n	ADJ;SPRL;[ÎŞ];PSS2P;[EWE];[COP2P]
ciwan	ciwan-tirîn-îş-tan-ewe-n	ADJ;SPRL;[ÎŞ];PSS2P;[EWE];[COP3P]
ciwan	ciwan-tirîn-îş-yan	ADJ;SPRL;[ÎŞ];PSS3P
ciwan	ciwan-tirîn-îş-yan-im	ADJ;SPRL;[ÎŞ];PSS3P;[COP1S]
ciwan	ciwan-tirîn-îş-yan-ît	ADJ;SPRL;[ÎŞ];PSS3P;[COP2S]
ciwan	ciwan-tirîn-îş-yan-e	ADJ;SPRL;[ÎŞ];PSS3P;[COP3S]
ciwan	ciwan-tirîn-îş-yan-în	ADJ;SPRL;[ÎŞ];PSS3P;[COP1P]
ciwan	ciwan-tirîn-îş-yan-in	ADJ;SPRL;[ÎŞ];PSS3P;[COP2P]
ciwan	ciwan-tirîn-îş-yan-in	ADJ;SPRL;[ÎŞ];PSS3P;[COP3P]
ciwan	ciwan-tirîn-îş-yan-da	ADJ;SPRL;[ÎŞ];PSS3P;[DA]
ciwan	ciwan-tirîn-îş-yan-da-m	ADJ;SPRL;[ÎŞ];PSS3P;[DA];[COP1S]
ciwan	ciwan-tirîn-îş-yan-da-yt	ADJ;SPRL;[ÎŞ];PSS3P;[DA];[COP2S]
ciwan	ciwan-tirîn-îş-yan-da-ye	ADJ;SPRL;[ÎŞ];PSS3P;[DA];[COP3S]
ciwan	ciwan-tirîn-îş-yan-da-yn	ADJ;SPRL;[ÎŞ];PSS3P;[DA];[COP1P]
ciwan	ciwan-tirîn-îş-yan-da-n	ADJ;SPRL;[ÎŞ];PSS3P;[DA];[COP2P]
ciwan	ciwan-tirîn-îş-yan-da-n	ADJ;SPRL;[ÎŞ];PSS3P;[DA];[COP3P]
ciwan	ciwan-tirîn-îş-yan-ewe	ADJ;SPRL;[ÎŞ];PSS3P;[EWE]
ciwan	ciwan-tirîn-îş-yan-ewe-m	ADJ;SPRL;[ÎŞ];PSS3P;[EWE];[COP1S]
ciwan	ciwan-tirîn-îş-yan-ewe-yt	ADJ;SPRL;[ÎŞ];PSS3P;[EWE];[COP2S]
ciwan	ciwan-tirîn-îş-yan-ewe-ye	ADJ;SPRL;[ÎŞ];PSS3P;[EWE];[COP3S]
ciwan	ciwan-tirîn-îş-yan-ewe-yn	ADJ;SPRL;[ÎŞ];PSS3P;[EWE];[COP1P]
ciwan	ciwan-tirîn-îş-yan-ewe-n	ADJ;SPRL;[ÎŞ];PSS3P;[EWE];[COP2P]
ciwan	ciwan-tirîn-îş-yan-ewe-n	ADJ;SPRL;[ÎŞ];PSS3P;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke	ADJ;SPRL;DEF
ciwan	ciwan-tirîn-eke-m	ADJ;SPRL;DEF;[COP1S]
ciwan	ciwan-tirîn-eke-yt	ADJ;SPRL;DEF;[COP2S]
ciwan	ciwan-tirîn-eke-ye	ADJ;SPRL;DEF;[COP3S]
ciwan	ciwan-tirîn-eke-yn	ADJ;SPRL;DEF;[COP1P]
ciwan	ciwan-tirîn-eke-n	ADJ;SPRL;DEF;[COP2P]
ciwan	ciwan-tirîn-eke-n	ADJ;SPRL;DEF;[COP3P]
ciwan	ciwan-tirîn-eke-da	ADJ;SPRL;DEF;[DA]
ciwan	ciwan-tirîn-eke-da-m	ADJ;SPRL;DEF;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-da-yt	ADJ;SPRL;DEF;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-da-ye	ADJ;SPRL;DEF;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-da-yn	ADJ;SPRL;DEF;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-da-n	ADJ;SPRL;DEF;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-da-n	ADJ;SPRL;DEF;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-we	ADJ;SPRL;DEF;[EWE]
ciwan	ciwan-tirîn-eke-we-m	ADJ;SPRL;DEF;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-we-yt	ADJ;SPRL;DEF;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-we-ye	ADJ;SPRL;DEF;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-we-yn	ADJ;SPRL;DEF;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-we-n	ADJ;SPRL;DEF;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-we-n	ADJ;SPRL;DEF;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-m	ADJ;SPRL;DEF;PSS1S
ciwan	ciwan-tirîn-eke-m-im	ADJ;SPRL;DEF;PSS1S;[COP1S]
ciwan	ciwan-tirîn-eke-m-ît	ADJ;SPRL;DEF;PSS1S;[COP2S]
ciwan	ciwan-tirîn-eke-m-e	ADJ;SPRL;DEF;PSS1S;[COP3S]
ciwan	ciwan-tirîn-eke-m-în	ADJ;SPRL;DEF;PSS1S;[COP1P]
ciwan	ciwan-tirîn-eke-m-in	ADJ;SPRL;DEF;PSS1S;[COP2P]
ciwan	ciwan-tirîn-eke-m-in	ADJ;SPRL;DEF;PSS1S;[COP3P]
ciwan	ciwan-tirîn-eke-m-da	ADJ;SPRL;DEF;PSS1S;[DA]
ciwan	ciwan-tirîn-eke-m-da-m	ADJ;SPRL;DEF;PSS1S;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-m-da-yt	ADJ;SPRL;DEF;PSS1S;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-m-da-ye	ADJ;SPRL;DEF;PSS1S;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-m-da-yn	ADJ;SPRL;DEF;PSS1S;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-m-da-n	ADJ;SPRL;DEF;PSS1S;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-m-da-n	ADJ;SPRL;DEF;PSS1S;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-m-ewe	ADJ;SPRL;DEF;PSS1S;[EWE]
ciwan	ciwan-tirîn-eke-m-ewe-m	ADJ;SPRL;DEF;PSS1S;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-m-ewe-yt	ADJ;SPRL;DEF;PSS1S;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-m-ewe-ye	ADJ;SPRL;DEF;PSS1S;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-m-ewe-yn	ADJ;SPRL;DEF;PSS1S;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-m-ewe-n	ADJ;SPRL;DEF;PSS1S;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-m-ewe-n	ADJ;SPRL;DEF;PSS1S;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-t	ADJ;SPRL;DEF;PSS2S
ciwan	ciwan-tirîn-eke-t-im	ADJ;SPRL;DEF;PSS2S;[COP1S]
ciwan	ciwan-tirîn-eke-t-ît	ADJ;SPRL;DEF;PSS2S;[COP2S]
ciwan	ciwan-tirîn-eke-t-e	ADJ;SPRL;DEF;PSS2S;[COP3S]
ciwan	ciwan-tirîn-eke-t-în	ADJ;SPRL;DEF;PSS2S;[COP1P]
ciwan	ciwan-tirîn-eke-t-in	ADJ;SPRL;DEF;PSS2S;[COP2P]
ciwan	ciwan-tirîn-eke-t-in	ADJ;SPRL;DEF;PSS2S;[COP3P]
ciwan	ciwan-tirîn-eke-t-da	ADJ;SPRL;DEF;PSS2S;[DA]
ciwan	ciwan-tirîn-eke-t-da-m	ADJ;SPRL;DEF;PSS2S;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-t-da-yt	ADJ;SPRL;DEF;PSS2S;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-t-da-ye	ADJ;SPRL;DEF;PSS2S;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-t-da-yn	ADJ;SPRL;DEF;PSS2S;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-t-da-n	ADJ;SPRL;DEF;PSS2S;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-t-da-n	ADJ;SPRL;DEF;PSS2S;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-t-ewe	ADJ;SPRL;DEF;PSS2S;[EWE]
ciwan	ciwan-tirîn-eke-t-ewe-m	ADJ;SPRL;DEF;PSS2S;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-t-ewe-yt	ADJ;SPRL;DEF;PSS2S;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-t-ewe-ye	ADJ;SPRL;DEF;PSS2S;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-t-ewe-yn	ADJ;SPRL;DEF;PSS2S;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-t-ewe-n	ADJ;SPRL;DEF;PSS2S;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-t-ewe-n	ADJ;SPRL;DEF;PSS2S;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-y	ADJ;SPRL;DEF;PSS3S
ciwan	ciwan-tirîn-eke-y-im	ADJ;SPRL;DEF;PSS3S;[COP1S]
ciwan	ciwan-tirîn-eke-y-ît	ADJ;SPRL;DEF;PSS3S;[COP2S]
ciwan	ciwan-tirîn-eke-ye-tî	ADJ;SPRL;DEF;PSS3S;[COP3S]
ciwan	ciwan-tirîn-eke-y-în	ADJ;SPRL;DEF;PSS3S;[COP1P]
ciwan	ciwan-tirîn-eke-y-in	ADJ;SPRL;DEF;PSS3S;[COP2P]
ciwan	ciwan-tirîn-eke-y-in	ADJ;SPRL;DEF;PSS3S;[COP3P]
ciwan	ciwan-tirîn-eke-y-da	ADJ;SPRL;DEF;PSS3S;[DA]
ciwan	ciwan-tirîn-eke-y-da-m	ADJ;SPRL;DEF;PSS3S;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-y-da-yt	ADJ;SPRL;DEF;PSS3S;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-y-da-ye	ADJ;SPRL;DEF;PSS3S;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-y-da-yn	ADJ;SPRL;DEF;PSS3S;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-y-da-n	ADJ;SPRL;DEF;PSS3S;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-y-da-n	ADJ;SPRL;DEF;PSS3S;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-y-ewe	ADJ;SPRL;DEF;PSS3S;[EWE]
ciwan	ciwan-tirîn-eke-y-ewe-m	ADJ;SPRL;DEF;PSS3S;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-y-ewe-yt	ADJ;SPRL;DEF;PSS3S;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-y-ewe-ye	ADJ;SPRL;DEF;PSS3S;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-y-ewe-yn	ADJ;SPRL;DEF;PSS3S;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-y-ewe-n	ADJ;SPRL;DEF;PSS3S;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-y-ewe-n	ADJ;SPRL;DEF;PSS3S;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-man	ADJ;SPRL;DEF;PSS1P
ciwan	ciwan-tirîn-eke-man-im	ADJ;SPRL;DEF;PSS1P;[COP1S]
ciwan	ciwan-tirîn-eke-man-ît	ADJ;SPRL;DEF;PSS1P;[COP2S]
ciwan	ciwan-tirîn-eke-man-e	ADJ;SPRL;DEF;PSS1P;[COP3S]
ciwan	ciwan-tirîn-eke-man-în	ADJ;SPRL;DEF;PSS1P;[COP1P]
ciwan	ciwan-tirîn-eke-man-in	ADJ;SPRL;DEF;PSS1P;[COP2P]
ciwan	ciwan-tirîn-eke-man-in	ADJ;SPRL;DEF;PSS1P;[COP3P]
ciwan	ciwan-tirîn-eke-man-da	ADJ;SPRL;DEF;PSS1P;[DA]
ciwan	ciwan-tirîn-eke-man-da-m	ADJ;SPRL;DEF;PSS1P;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-man-da-yt	ADJ;SPRL;DEF;PSS1P;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-man-da-ye	ADJ;SPRL;DEF;PSS1P;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-man-da-yn	ADJ;SPRL;DEF;PSS1P;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-man-da-n	ADJ;SPRL;DEF;PSS1P;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-man-da-n	ADJ;SPRL;DEF;PSS1P;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-man-ewe	ADJ;SPRL;DEF;PSS1P;[EWE]
ciwan	ciwan-tirîn-eke-man-ewe-m	ADJ;SPRL;DEF;PSS1P;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-man-ewe-yt	ADJ;SPRL;DEF;PSS1P;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-man-ewe-ye	ADJ;SPRL;DEF;PSS1P;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-man-ewe-yn	ADJ;SPRL;DEF;PSS1P;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-man-ewe-n	ADJ;SPRL;DEF;PSS1P;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-man-ewe-n	ADJ;SPRL;DEF;PSS1P;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-tan	ADJ;SPRL;DEF;PSS2P
ciwan	ciwan-tirîn-eke-tan-im	ADJ;SPRL;DEF;PSS2P;[COP1S]
ciwan	ciwan-tirîn-eke-tan-ît	ADJ;SPRL;DEF;PSS2P;[COP2S]
ciwan	ciwan-tirîn-eke-tan-e	ADJ;SPRL;DEF;PSS2P;[COP3S]
ciwan	ciwan-tirîn-eke-tan-în	ADJ;SPRL;DEF;PSS2P;[COP1P]
ciwan	ciwan-tirîn-eke-tan-in	ADJ;SPRL;DEF;PSS2P;[COP2P]
ciwan	ciwan-tirîn-eke-tan-in	ADJ;SPRL;DEF;PSS2P;[COP3P]
ciwan	ciwan-tirîn-eke-tan-da	ADJ;SPRL;DEF;PSS2P;[DA]
ciwan	ciwan-tirîn-eke-tan-da-m	ADJ;SPRL;DEF;PSS2P;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-tan-da-yt	ADJ;SPRL;DEF;PSS2P;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-tan-da-ye	ADJ;SPRL;DEF;PSS2P;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-tan-da-yn	ADJ;SPRL;DEF;PSS2P;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-tan-da-n	ADJ;SPRL;DEF;PSS2P;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-tan-da-n	ADJ;SPRL;DEF;PSS2P;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-tan-ewe	ADJ;SPRL;DEF;PSS2P;[EWE]
ciwan	ciwan-tirîn-eke-tan-ewe-m	ADJ;SPRL;DEF;PSS2P;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-tan-ewe-yt	ADJ;SPRL;DEF;PSS2P;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-tan-ewe-ye	ADJ;SPRL;DEF;PSS2P;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-tan-ewe-yn	ADJ;SPRL;DEF;PSS2P;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-tan-ewe-n	ADJ;SPRL;DEF;PSS2P;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-tan-ewe-n	ADJ;SPRL;DEF;PSS2P;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-yan	ADJ;SPRL;DEF;PSS3P
ciwan	ciwan-tirîn-eke-yan-im	ADJ;SPRL;DEF;PSS3P;[COP1S]
ciwan	ciwan-tirîn-eke-yan-ît	ADJ;SPRL;DEF;PSS3P;[COP2S]
ciwan	ciwan-tirîn-eke-yan-e	ADJ;SPRL;DEF;PSS3P;[COP3S]
ciwan	ciwan-tirîn-eke-yan-în	ADJ;SPRL;DEF;PSS3P;[COP1P]
ciwan	ciwan-tirîn-eke-yan-in	ADJ;SPRL;DEF;PSS3P;[COP2P]
ciwan	ciwan-tirîn-eke-yan-in	ADJ;SPRL;DEF;PSS3P;[COP3P]
ciwan	ciwan-tirîn-eke-yan-da	ADJ;SPRL;DEF;PSS3P;[DA]
ciwan	ciwan-tirîn-eke-yan-da-m	ADJ;SPRL;DEF;PSS3P;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-yan-da-yt	ADJ;SPRL;DEF;PSS3P;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-yan-da-ye	ADJ;SPRL;DEF;PSS3P;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-yan-da-yn	ADJ;SPRL;DEF;PSS3P;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-yan-da-n	ADJ;SPRL;DEF;PSS3P;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-yan-da-n	ADJ;SPRL;DEF;PSS3P;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-yan-ewe	ADJ;SPRL;DEF;PSS3P;[EWE]
ciwan	ciwan-tirîn-eke-yan-ewe-m	ADJ;SPRL;DEF;PSS3P;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-yan-ewe-yt	ADJ;SPRL;DEF;PSS3P;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-yan-ewe-ye	ADJ;SPRL;DEF;PSS3P;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-yan-ewe-yn	ADJ;SPRL;DEF;PSS3P;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-yan-ewe-n	ADJ;SPRL;DEF;PSS3P;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-yan-ewe-n	ADJ;SPRL;DEF;PSS3P;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-ş	ADJ;SPRL;DEF;[ÎŞ]
ciwan	ciwan-tirîn-eke-ş-im	ADJ;SPRL;DEF;[ÎŞ];[COP1S]
ciwan	ciwan-tirîn-eke-ş-ît	ADJ;SPRL;DEF;[ÎŞ];[COP2S]
ciwan	ciwan-tirîn-eke-ş-e	ADJ;SPRL;DEF;[ÎŞ];[COP3S]
ciwan	ciwan-tirîn-eke-ş-în	ADJ;SPRL;DEF;[ÎŞ];[COP1P]
ciwan	ciwan-tirîn-eke-ş-in	ADJ;SPRL;DEF;[ÎŞ];[COP2P]
ciwan	ciwan-tirîn-eke-ş-in	ADJ;SPRL;DEF;[ÎŞ];[COP3P]
ciwan	ciwan-tirîn-eke-ş-da	ADJ;SPRL;DEF;[ÎŞ];[DA]
ciwan	ciwan-tirîn-eke-ş-da-m	ADJ;SPRL;DEF;[ÎŞ];[DA];[COP1S]
ciwan	ciwan-tirîn-eke-ş-da-yt	ADJ;SPRL;DEF;[ÎŞ];[DA];[COP2S]
ciwan	ciwan-tirîn-eke-ş-da-ye	ADJ;SPRL;DEF;[ÎŞ];[DA];[COP3S]
ciwan	ciwan-tirîn-eke-ş-da-yn	ADJ;SPRL;DEF;[ÎŞ];[DA];[COP1P]
ciwan	ciwan-tirîn-eke-ş-da-n	ADJ;SPRL;DEF;[ÎŞ];[DA];[COP2P]
ciwan	ciwan-tirîn-eke-ş-da-n	ADJ;SPRL;DEF;[ÎŞ];[DA];[COP3P]
ciwan	ciwan-tirîn-eke-ş-ewe	ADJ;SPRL;DEF;[ÎŞ];[EWE]
ciwan	ciwan-tirîn-eke-ş-ewe-m	ADJ;SPRL;DEF;[ÎŞ];[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-ş-ewe-yt	ADJ;SPRL;DEF;[ÎŞ];[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-ş-ewe-ye	ADJ;SPRL;DEF;[ÎŞ];[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-ş-ewe-yn	ADJ;SPRL;DEF;[ÎŞ];[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-ş-ewe-n	ADJ;SPRL;DEF;[ÎŞ];[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-ş-ewe-n	ADJ;SPRL;DEF;[ÎŞ];[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-ş-im	ADJ;SPRL;DEF;[ÎŞ];PSS1S
ciwan	ciwan-tirîn-eke-ş-im-im	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[COP1S]
ciwan	ciwan-tirîn-eke-ş-im-ît	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[COP2S]
ciwan	ciwan-tirîn-eke-ş-im-e	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[COP3S]
ciwan	ciwan-tirîn-eke-ş-im-în	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[COP1P]
ciwan	ciwan-tirîn-eke-ş-im-in	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[COP2P]
ciwan	ciwan-tirîn-eke-ş-im-in	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[COP3P]
ciwan	ciwan-tirîn-eke-ş-im-da	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA]
ciwan	ciwan-tirîn-eke-ş-im-da-m	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-ş-im-da-yt	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-ş-im-da-ye	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-ş-im-da-yn	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-ş-im-da-n	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-ş-im-da-n	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-ş-im-ewe	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE]
ciwan	ciwan-tirîn-eke-ş-im-ewe-m	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-ş-im-ewe-yt	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-ş-im-ewe-ye	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-ş-im-ewe-yn	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-ş-im-ewe-n	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-ş-im-ewe-n	ADJ;SPRL;DEF;[ÎŞ];PSS1S;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-ş-it	ADJ;SPRL;DEF;[ÎŞ];PSS2S
ciwan	ciwan-tirîn-eke-ş-it-im	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[COP1S]
ciwan	ciwan-tirîn-eke-ş-it-ît	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[COP2S]
ciwan	ciwan-tirîn-eke-ş-it-e	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[COP3S]
ciwan	ciwan-tirîn-eke-ş-it-în	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[COP1P]
ciwan	ciwan-tirîn-eke-ş-it-in	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[COP2P]
ciwan	ciwan-tirîn-eke-ş-it-in	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[COP3P]
ciwan	ciwan-tirîn-eke-ş-it-da	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA]
ciwan	ciwan-tirîn-eke-ş-it-da-m	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA];[COP1S]
ciwan	ciwan-tirîn-eke-ş-it-da-yt	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA];[COP2S]
ciwan	ciwan-tirîn-eke-ş-it-da-ye	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA];[COP3S]
ciwan	ciwan-tirîn-eke-ş-it-da-yn	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA];[COP1P]
ciwan	ciwan-tirîn-eke-ş-it-da-n	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA];[COP2P]
ciwan	ciwan-tirîn-eke-ş-it-da-n	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[DA];[COP3P]
ciwan	ciwan-tirîn-eke-ş-it-ewe	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE]
ciwan	ciwan-tirîn-eke-ş-it-ewe-m	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE];[COP1S]
ciwan	ciwan-tirîn-eke-ş-it-ewe-yt	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE];[COP2S]
ciwan	ciwan-tirîn-eke-ş-it-ewe-ye	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE];[COP3S]
ciwan	ciwan-tirîn-eke-ş-it-ewe-yn	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE];[COP1P]
ciwan	ciwan-tirîn-eke-ş-it-ewe-n	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE];[COP2P]
ciwan	ciwan-tirîn-eke-ş-it-ewe-n	ADJ;SPRL;DEF;[ÎŞ];PSS2S;[EWE];[COP3P]
ciwan	ciwan-tirîn-eke-ş-î	ADJ;SPRL;DEF;[ÎŞ];PSS3S
