Count: 3032 Words
Lemma	Form	Analysis
dar	dar-ane-ye	N;PL;[DEM];[COP3S]
dar	dar-ane-yn	N;PL;[DEM];[COP1P]
dar	dar-ane-n	N;PL;[DEM];[COP2P]
dar	dar-ane-n	N;PL;[DEM];[COP3P]
dar	dar-ane-da	N;PL;[DEM];[DA]
dar	dar-ane-da-m	N;PL;[DEM];[DA];[COP1S]
dar	dar-ane-da-yt	N;PL;[DEM];[DA];[COP2S]
dar	dar-ane-da-ye	N;PL;[DEM];[DA];[COP3S]
dar	dar-ane-da-yn	N;PL;[DEM];[DA];[COP1P]
dar	dar-ane-da-n	N;PL;[DEM];[DA];[COP2P]
dar	dar-ane-da-n	N;PL;[DEM];[DA];[COP3P]
dar	dar-ane-we	N;PL;[DEM];[EWE]
dar	dar-ane-we-m	N;PL;[DEM];[EWE];[COP1S]
dar	dar-ane-we-yt	N;PL;[DEM];[EWE];[COP2S]
dar	dar-ane-we-ye	N;PL;[DEM];[EWE];[COP3S]
dar	dar-ane-we-yn	N;PL;[DEM];[EWE];[COP1P]
dar	dar-ane-we-n	N;PL;[DEM];[EWE];[COP2P]
dar	dar-ane-we-n	N;PL;[DEM];[EWE];[COP3P]
dar	dar-ane-m	N;PL;[DEM];PSS1S
dar	dar-ane-m-im	N;PL;[DEM];PSS1S;[COP1S]
dar	dar-ane-m-ît	N;PL;[DEM];PSS1S;[COP2S]
dar	dar-ane-m-e	N;PL;[DEM];PSS1S;[COP3S]
dar	dar-ane-m-în	N;PL;[DEM];PSS1S;[COP1P]
dar	dar-ane-m-in	N;PL;[DEM];PSS1S;[COP2P]
dar	dar-ane-m-in	N;PL;[DEM];PSS1S;[COP3P]
dar	dar-ane-m-da	N;PL;[DEM];PSS1S;[DA]
dar	dar-ane-m-da-m	N;PL;[DEM];PSS1S;[DA];[COP1S]
dar	dar-ane-m-da-yt	N;PL;[DEM];PSS1S;[DA];[COP2S]
dar	dar-ane-m-da-ye	N;PL;[DEM];PSS1S;[DA];[COP3S]
dar	dar-ane-m-da-yn	N;PL;[DEM];PSS1S;[DA];[COP1P]
dar	dar-ane-m-da-n	N;PL;[DEM];PSS1S;[DA];[COP2P]
dar	dar-ane-m-da-n	N;PL;[DEM];PSS1S;[DA];[COP3P]
dar	dar-ane-m-ewe	N;PL;[DEM];PSS1S;[EWE]
dar	dar-ane-m-ewe-m	N;PL;[DEM];PSS1S;[EWE];[COP1S]
dar	dar-ane-m-ewe-yt	N;PL;[DEM];PSS1S;[EWE];[COP2S]
dar	dar-ane-m-ewe-ye	N;PL;[DEM];PSS1S;[EWE];[COP3S]
dar	dar-ane-m-ewe-yn	N;PL;[DEM];PSS1S;[EWE];[COP1P]
dar	dar-ane-m-ewe-n	N;PL;[DEM];PSS1S;[EWE];[COP2P]
dar	dar-ane-m-ewe-n	N;PL;[DEM];PSS1S;[EWE];[COP3P]
dar	dar-ane-t	N;PL;[DEM];PSS2S
dar	dar-ane-t-im	N;PL;[DEM];PSS2S;[COP1S]
dar	dar-ane-t-ît	N;PL;[DEM];PSS2S;[COP2S]
dar	dar-ane-t-e	N;PL;[DEM];PSS2S;[COP3S]
dar	dar-ane-t-în	N;PL;[DEM];PSS2S;[COP1P]
dar	dar-ane-t-in	N;PL;[DEM];PSS2S;[COP2P]
dar	dar-ane-t-in	N;PL;[DEM];PSS2S;[COP3P]
dar	dar-ane-t-da	N;PL;[DEM];PSS2S;[DA]
dar	dar-ane-t-da-m	N;PL;[DEM];PSS2S;[DA];[COP1S]
dar	dar-ane-t-da-yt	N;PL;[DEM];PSS2S;[DA];[COP2S]
dar	dar-ane-t-da-ye	N;PL;[DEM];PSS2S;[DA];[COP3S]
dar	dar-ane-t-da-yn	N;PL;[DEM];PSS2S;[DA];[COP1P]
dar	dar-ane-t-da-n	N;PL;[DEM];PSS2S;[DA];[COP2P]
dar	dar-ane-t-da-n	N;PL;[DEM];PSS2S;[DA];[COP3P]
dar	dar-ane-t-ewe	N;PL;[DEM];PSS2S;[EWE]
dar	dar-ane-t-ewe-m	N;PL;[DEM];PSS2S;[EWE];[COP1S]
dar	dar-ane-t-ewe-yt	N;PL;[DEM];PSS2S;[EWE];[COP2S]
dar	dar-ane-t-ewe-ye	N;PL;[DEM];PSS2S;[EWE];[COP3S]
dar	dar-ane-t-ewe-yn	N;PL;[DEM];PSS2S;[EWE];[COP1P]
dar	dar-ane-t-ewe-n	N;PL;[DEM];PSS2S;[EWE];[COP2P]
dar	dar-ane-t-ewe-n	N;PL;[DEM];PSS2S;[EWE];[COP3P]
dar	dar-ane-y	N;PL;[DEM];PSS3S
dar	dar-ane-y-im	N;PL;[DEM];PSS3S;[COP1S]
dar	dar-ane-y-ît	N;PL;[DEM];PSS3S;[COP2S]
dar	dar-ane-ye-tî	N;PL;[DEM];PSS3S;[COP3S]
dar	dar-ane-y-în	N;PL;[DEM];PSS3S;[COP1P]
dar	dar-ane-y-in	N;PL;[DEM];PSS3S;[COP2P]
dar	dar-ane-y-in	N;PL;[DEM];PSS3S;[COP3P]
dar	dar-ane-y-da	N;PL;[DEM];PSS3S;[DA]
dar	dar-ane-y-da-m	N;PL;[DEM];PSS3S;[DA];[COP1S]
dar	dar-ane-y-da-yt	N;PL;[DEM];PSS3S;[DA];[COP2S]
dar	dar-ane-y-da-ye	N;PL;[DEM];PSS3S;[DA];[COP3S]
dar	dar-ane-y-da-yn	N;PL;[DEM];PSS3S;[DA];[COP1P]
dar	dar-ane-y-da-n	N;PL;[DEM];PSS3S;[DA];[COP2P]
dar	dar-ane-y-da-n	N;PL;[DEM];PSS3S;[DA];[COP3P]
dar	dar-ane-y-ewe	N;PL;[DEM];PSS3S;[EWE]
dar	dar-ane-y-ewe-m	N;PL;[DEM];PSS3S;[EWE];[COP1S]
dar	dar-ane-y-ewe-yt	N;PL;[DEM];PSS3S;[EWE];[COP2S]
dar	dar-ane-y-ewe-ye	N;PL;[DEM];PSS3S;[EWE];[COP3S]
dar	dar-ane-y-ewe-yn	N;PL;[DEM];PSS3S;[EWE];[COP1P]
dar	dar-ane-y-ewe-n	N;PL;[DEM];PSS3S;[EWE];[COP2P]
dar	dar-ane-y-ewe-n	N;PL;[DEM];PSS3S;[EWE];[COP3P]
dar	dar-ane-man	N;PL;[DEM];PSS1P
dar	dar-ane-man-im	N;PL;[DEM];PSS1P;[COP1S]
dar	dar-ane-man-ît	N;PL;[DEM];PSS1P;[COP2S]
dar	dar-ane-man-e	N;PL;[DEM];PSS1P;[COP3S]
dar	dar-ane-man-în	N;PL;[DEM];PSS1P;[COP1P]
dar	dar-ane-man-in	N;PL;[DEM];PSS1P;[COP2P]
dar	dar-ane-man-in	N;PL;[DEM];PSS1P;[COP3P]
dar	dar-ane-man-da	N;PL;[DEM];PSS1P;[DA]
dar	dar-ane-man-da-m	N;PL;[DEM];PSS1P;[DA];[COP1S]
dar	dar-ane-man-da-yt	N;PL;[DEM];PSS1P;[DA];[COP2S]
dar	dar-ane-man-da-ye	N;PL;[DEM];PSS1P;[DA];[COP3S]
dar	dar-ane-man-da-yn	N;PL;[DEM];PSS1P;[DA];[COP1P]
dar	dar-ane-man-da-n	N;PL;[DEM];PSS1P;[DA];[COP2P]
dar	dar-ane-man-da-n	N;PL;[DEM];PSS1P;[DA];[COP3P]
dar	dar-ane-man-ewe	N;PL;[DEM];PSS1P;[EWE]
dar	dar-ane-man-ewe-m	N;PL;[DEM];PSS1P;[EWE];[COP1S]
dar	dar-ane-man-ewe-yt	N;PL;[DEM];PSS1P;[EWE];[COP2S]
dar	dar-ane-man-ewe-ye	N;PL;[DEM];PSS1P;[EWE];[COP3S]
dar	dar-ane-man-ewe-yn	N;PL;[DEM];PSS1P;[EWE];[COP1P]
dar	dar-ane-man-ewe-n	N;PL;[DEM];PSS1P;[EWE];[COP2P]
dar	dar-ane-man-ewe-n	N;PL;[DEM];PSS1P;[EWE];[COP3P]
dar	dar-ane-tan	N;PL;[DEM];PSS2P
dar	dar-ane-tan-im	N;PL;[DEM];PSS2P;[COP1S]
dar	dar-ane-tan-ît	N;PL;[DEM];PSS2P;[COP2S]
dar	dar-ane-tan-e	N;PL;[DEM];PSS2P;[COP3S]
dar	dar-ane-tan-în	N;PL;[DEM];PSS2P;[COP1P]
dar	dar-ane-tan-in	N;PL;[DEM];PSS2P;[COP2P]
dar	dar-ane-tan-in	N;PL;[DEM];PSS2P;[COP3P]
dar	dar-ane-tan-da	N;PL;[DEM];PSS2P;[DA]
dar	dar-ane-tan-da-m	N;PL;[DEM];PSS2P;[DA];[COP1S]
dar	dar-ane-tan-da-yt	N;PL;[DEM];PSS2P;[DA];[COP2S]
dar	dar-ane-tan-da-ye	N;PL;[DEM];PSS2P;[DA];[COP3S]
dar	dar-ane-tan-da-yn	N;PL;[DEM];PSS2P;[DA];[COP1P]
dar	dar-ane-tan-da-n	N;PL;[DEM];PSS2P;[DA];[COP2P]
dar	dar-ane-tan-da-n	N;PL;[DEM];PSS2P;[DA];[COP3P]
dar	dar-ane-tan-ewe	N;PL;[DEM];PSS2P;[EWE]
dar	dar-ane-tan-ewe-m	N;PL;[DEM];PSS2P;[EWE];[COP1S]
dar	dar-ane-tan-ewe-yt	N;PL;[DEM];PSS2P;[EWE];[COP2S]
dar	dar-ane-tan-ewe-ye	N;PL;[DEM];PSS2P;[EWE];[COP3S]
dar	dar-ane-tan-ewe-yn	N;PL;[DEM];PSS2P;[EWE];[COP1P]
dar	dar-ane-tan-ewe-n	N;PL;[DEM];PSS2P;[EWE];[COP2P]
dar	dar-ane-tan-ewe-n	N;PL;[DEM];PSS2P;[EWE];[COP3P]
dar	dar-ane-yan	N;PL;[DEM];PSS3P
dar	dar-ane-yan-im	N;PL;[DEM];PSS3P;[COP1S]
dar	dar-ane-yan-ît	N;PL;[DEM];PSS3P;[COP2S]
dar	dar-ane-yan-e	N;PL;[DEM];PSS3P;[COP3S]
dar	dar-ane-yan-în	N;PL;[DEM];PSS3P;[COP1P]
dar	dar-ane-yan-in	N;PL;[DEM];PSS3P;[COP2P]
dar	dar-ane-yan-in	N;PL;[DEM];PSS3P;[COP3P]
dar	dar-ane-yan-da	N;PL;[DEM];PSS3P;[DA]
dar	dar-ane-yan-da-m	N;PL;[DEM];PSS3P;[DA];[COP1S]
dar	dar-ane-yan-da-yt	N;PL;[DEM];PSS3P;[DA];[COP2S]
dar	dar-ane-yan-da-ye	N;PL;[DEM];PSS3P;[DA];[COP3S]
dar	dar-ane-yan-da-yn	N;PL;[DEM];PSS3P;[DA];[COP1P]
dar	dar-ane-yan-da-n	N;PL;[DEM];PSS3P;[DA];[COP2P]
dar	dar-ane-yan-da-n	N;PL;[DEM];PSS3P;[DA];[COP3P]
dar	dar-ane-yan-ewe	N;PL;[DEM];PSS3P;[EWE]
dar	dar-ane-yan-ewe-m	N;PL;[DEM];PSS3P;[EWE];[COP1S]
dar	dar-ane-yan-ewe-yt	N;PL;[DEM];PSS3P;[EWE];[COP2S]
dar	dar-ane-yan-ewe-ye	N;PL;[DEM];PSS3P;[EWE];[COP3S]
dar	dar-ane-yan-ewe-yn	N;PL;[DEM];PSS3P;[EWE];[COP1P]
dar	dar-ane-yan-ewe-n	N;PL;[DEM];PSS3P;[EWE];[COP2P]
dar	dar-ane-yan-ewe-n	N;PL;[DEM];PSS3P;[EWE];[COP3P]
dar	dar-ane-ş	N;PL;[DEM];[ÎŞ]
dar	dar-ane-ş-im	N;PL;[DEM];[ÎŞ];[COP1S]
dar	dar-ane-ş-ît	N;PL;[DEM];[ÎŞ];[COP2S]
dar	dar-ane-ş-e	N;PL;[DEM];[ÎŞ];[COP3S]
dar	dar-ane-ş-în	N;PL;[DEM];[ÎŞ];[COP1P]
dar	dar-ane-ş-in	N;PL;[DEM];[ÎŞ];[COP2P]
dar	dar-ane-ş-in	N;PL;[DEM];[ÎŞ];[COP3P]
dar	dar-ane-ş-da	N;PL;[DEM];[ÎŞ];[DA]
dar	dar-ane-ş-da-m	N;PL;[DEM];[ÎŞ];[DA];[COP1S]
dar	dar-ane-ş-da-yt	N;PL;[DEM];[ÎŞ];[DA];[COP2S]
dar	dar-ane-ş-da-ye	N;PL;[DEM];[ÎŞ];[DA];[COP3S]
dar	dar-ane-ş-da-yn	N;PL;[DEM];[ÎŞ];[DA];[COP1P]
dar	dar-ane-ş-da-n	N;PL;[DEM];[ÎŞ];[DA];[COP2P]
dar	dar-ane-ş-da-n	N;PL;[DEM];[ÎŞ];[DA];[COP3P]
dar	dar-ane-ş-ewe	N;PL;[DEM];[ÎŞ];[EWE]
dar	dar-ane-ş-ewe-m	N;PL;[DEM];[ÎŞ];[EWE];[COP1S]
dar	dar-ane-ş-ewe-yt	N;PL;[DEM];[ÎŞ];[EWE];[COP2S]
dar	dar-ane-ş-ewe-ye	N;PL;[DEM];[ÎŞ];[EWE];[COP3S]
dar	dar-ane-ş-ewe-yn	N;PL;[DEM];[ÎŞ];[EWE];[COP1P]
dar	dar-ane-ş-ewe-n	N;PL;[DEM];[ÎŞ];[EWE];[COP2P]
dar	dar-ane-ş-ewe-n	N;PL;[DEM];[ÎŞ];[EWE];[COP3P]
dar	dar-ane-ş-im	N;PL;[DEM];[ÎŞ];PSS1S
dar	dar-ane-ş-im-im	N;PL;[DEM];[ÎŞ];PSS1S;[COP1S]
dar	dar-ane-ş-im-ît	N;PL;[DEM];[ÎŞ];PSS1S;[COP2S]
dar	dar-ane-ş-im-e	N;PL;[DEM];[ÎŞ];PSS1S;[COP3S]
dar	dar-ane-ş-im-în	N;PL;[DEM];[ÎŞ];PSS1S;[COP1P]
dar	dar-ane-ş-im-in	N;PL;[DEM];[ÎŞ];PSS1S;[COP2P]
dar	dar-ane-ş-im-in	N;PL;[DEM];[ÎŞ];PSS1S;[COP3P]
dar	dar-ane-ş-im-da	N;PL;[DEM];[ÎŞ];PSS1S;[DA]
dar	dar-ane-ş-im-da-m	N;PL;[DEM];[ÎŞ];PSS1S;[DA];[COP1S]
dar	dar-ane-ş-im-da-yt	N;PL;[DEM];[ÎŞ];PSS1S;[DA];[COP2S]
dar	dar-ane-ş-im-da-ye	N;PL;[DEM];[ÎŞ];PSS1S;[DA];[COP3S]
dar	dar-ane-ş-im-da-yn	N;PL;[DEM];[ÎŞ];PSS1S;[DA];[COP1P]
dar	dar-ane-ş-im-da-n	N;PL;[DEM];[ÎŞ];PSS1S;[DA];[COP2P]
dar	dar-ane-ş-im-da-n	N;PL;[DEM];[ÎŞ];PSS1S;[DA];[COP3P]
dar	dar-ane-ş-im-ewe	N;PL;[DEM];[ÎŞ];PSS1S;[EWE]
dar	dar-ane-ş-im-ewe-m	N;PL;[DEM];[ÎŞ];PSS1S;[EWE];[COP1S]
dar	dar-ane-ş-im-ewe-yt	N;PL;[DEM];[ÎŞ];PSS1S;[EWE];[COP2S]
dar	dar-ane-ş-im-ewe-ye	N;PL;[DEM];[ÎŞ];PSS1S;[EWE];[COP3S]
dar	dar-ane-ş-im-ewe-yn	N;PL;[DEM];[ÎŞ];PSS1S;[EWE];[COP1P]
dar	dar-ane-ş-im-ewe-n	N;PL;[DEM];[ÎŞ];PSS1S;[EWE];[COP2P]
dar	dar-ane-ş-im-ewe-n	N;PL;[DEM];[ÎŞ];PSS1S;[EWE];[COP3P]
dar	dar-ane-ş-it	N;PL;[DEM];[ÎŞ];PSS2S
dar	dar-ane-ş-it-im	N;PL;[DEM];[ÎŞ];PSS2S;[COP1S]
dar	dar-ane-ş-it-ît	N;PL;[DEM];[ÎŞ];PSS2S;[COP2S]
dar	dar-ane-ş-it-e	N;PL;[DEM];[ÎŞ];PSS2S;[COP3S]
dar	dar-ane-ş-it-în	N;PL;[DEM];[ÎŞ];PSS2S;[COP1P]
dar	dar-ane-ş-it-in	N;PL;[DEM];[ÎŞ];PSS2S;[COP2P]
dar	dar-ane-ş-it-in	N;PL;[DEM];[ÎŞ];PSS2S;[COP3P]
dar	dar-ane-ş-it-da	N;PL;[DEM];[ÎŞ];PSS2S;[DA]
dar	dar-ane-ş-it-da-m	N;PL;[DEM];[ÎŞ];PSS2S;[DA];[COP1S]
dar	dar-ane-ş-it-da-yt	N;PL;[DEM];[ÎŞ];PSS2S;[DA];[COP2S]
dar	dar-ane-ş-it-da-ye	N;PL;[DEM];[ÎŞ];PSS2S;[DA];[COP3S]
dar	dar-ane-ş-it-da-yn	N;PL;[DEM];[ÎŞ];PSS2S;[DA];[COP1P]
dar	dar-ane-ş-it-da-n	N;PL;[DEM];[ÎŞ];PSS2S;[DA];[COP2P]
dar	dar-ane-ş-it-da-n	N;PL;[DEM];[ÎŞ];PSS2S;[DA];[COP3P]
dar	dar-ane-ş-it-ewe	N;PL;[DEM];[ÎŞ];PSS2S;[EWE]
dar	dar-ane-ş-it-ewe-m	N;PL;[DEM];[ÎŞ];PSS2S;[EWE];[COP1S]
dar	dar-ane-ş-it-ewe-yt	N;PL;[DEM];[ÎŞ];PSS2S;[EWE];[COP2S]
dar	dar-ane-ş-it-ewe-ye	N;PL;[DEM];[ÎŞ];PSS2S;[EWE];[COP3S]
dar	dar-ane-ş-it-ewe-yn	N;PL;[DEM];[ÎŞ];PSS2S;[EWE];[COP1P]
dar	dar-ane-ş-it-ewe-n	N;PL;[DEM];[ÎŞ];PSS2S;[EWE];[COP2P]
dar	dar-ane-ş-it-ewe-n	N;PL;[DEM];[ÎŞ];PSS2S;[EWE];[COP3P]
dar	dar-ane-ş-î	N;PL;[DEM];[ÎŞ];PSS3S
dar	dar-ane-ş-y-im	N;PL;[DEM];[ÎŞ];PSS3S;[COP1S]
dar	dar-ane-ş-y-ît	N;PL;[DEM];[ÎŞ];PSS3S;[COP2S]
dar	dar-ane-ş-ye-tî	N;PL;[DEM];[ÎŞ];PSS3S;[COP3S]
dar	dar-ane-ş-y-în	N;PL;[DEM];[ÎŞ];PSS3S;[COP1P]
dar	dar-ane-ş-y-in	N;PL;[DEM];[ÎŞ];PSS3S;[COP2P]
dar	dar-ane-ş-y-in	N;PL;[DEM];[ÎŞ];PSS3S;[COP3P]
dar	dar-ane-ş-î-da	N;PL;[DEM];[ÎŞ];PSS3S;[DA]
dar	dar-ane-ş-î-da-m	N;PL;[DEM];[ÎŞ];PSS3S;[DA];[COP1S]
dar	dar-ane-ş-î-da-yt	N;PL;[DEM];[ÎŞ];PSS3S;[DA];[COP2S]
dar	dar-ane-ş-î-da-ye	N;PL;[DEM];[ÎŞ];PSS3S;[DA];[COP3S]
dar	dar-ane-ş-î-da-yn	N;PL;[DEM];[ÎŞ];PSS3S;[DA];[COP1P]
dar	dar-ane-ş-î-da-n	N;PL;[DEM];[ÎŞ];PSS3S;[DA];[COP2P]
dar	dar-ane-ş-î-da-n	N;PL;[DEM];[ÎŞ];PSS3S;[DA];[COP3P]
dar	dar-ane-ş-î-yewe	N;PL;[DEM];[ÎŞ];PSS3S;[EWE]
dar	dar-ane-ş-î-yewe-m	N;PL;[DEM];[ÎŞ];PSS3S;[EWE];[COP1S]
dar	dar-ane-ş-î-yewe-yt	N;PL;[DEM];[ÎŞ];PSS3S;[EWE];[COP2S]
dar	dar-ane-ş-î-yewe-ye	N;PL;[DEM];[ÎŞ];PSS3S;[EWE];[COP3S]
dar	dar-ane-ş-î-yewe-yn	N;PL;[DEM];[ÎŞ];PSS3S;[EWE];[COP1P]
dar	dar-ane-ş-î-yewe-n	N;PL;[DEM];[ÎŞ];PSS3S;[EWE];[COP2P]
dar	dar-ane-ş-î-yewe-n	N;PL;[DEM];[ÎŞ];PSS3S;[EWE];[COP3P]
dar	dar-ane-ş-man	N;PL;[DEM];[ÎŞ];PSS1P
dar	dar-ane-ş-man-im	N;PL;[DEM];[ÎŞ];PSS1P;[COP1S]
dar	dar-ane-ş-man-ît	N;PL;[DEM];[ÎŞ];PSS1P;[COP2S]
dar	dar-ane-ş-man-e	N;PL;[DEM];[ÎŞ];PSS1P;[COP3S]
dar	dar-ane-ş-man-în	N;PL;[DEM];[ÎŞ];PSS1P;[COP1P]
dar	dar-ane-ş-man-in	N;PL;[DEM];[ÎŞ];PSS1P;[COP2P]
dar	dar-ane-ş-man-in	N;PL;[DEM];[ÎŞ];PSS1P;[COP3P]
dar	dar-ane-ş-man-da	N;PL;[DEM];[ÎŞ];PSS1P;[DA]
dar	dar-ane-ş-man-da-m	N;PL;[DEM];[ÎŞ];PSS1P;[DA];[COP1S]
dar	dar-ane-ş-man-da-yt	N;PL;[DEM];[ÎŞ];PSS1P;[DA];[COP2S]
dar	dar-ane-ş-man-da-ye	N;PL;[DEM];[ÎŞ];PSS1P;[DA];[COP3S]
dar	dar-ane-ş-man-da-yn	N;PL;[DEM];[ÎŞ];PSS1P;[DA];[COP1P]
dar	dar-ane-ş-man-da-n	N;PL;[DEM];[ÎŞ];PSS1P;[DA];[COP2P]
dar	dar-ane-ş-man-da-n	N;PL;[DEM];[ÎŞ];PSS1P;[DA];[COP3P]
dar	dar-ane-ş-man-ewe	N;PL;[DEM];[ÎŞ];PSS1P;[EWE]
dar	dar-ane-ş-man-ewe-m	N;PL;[DEM];[ÎŞ];PSS1P;[EWE];[COP1S]
dar	dar-ane-ş-man-ewe-yt	N;PL;[DEM];[ÎŞ];PSS1P;[EWE];[COP2S]
dar	dar-ane-ş-man-ewe-ye	N;PL;[DEM];[ÎŞ];PSS1P;[EWE];[COP3S]
dar	dar-ane-ş-man-ewe-yn	N;PL;[DEM];[ÎŞ];PSS1P;[EWE];[COP1P]
dar	dar-ane-ş-man-ewe-n	N;PL;[DEM];[ÎŞ];PSS1P;[EWE];[COP2P]
dar	dar-ane-ş-man-ewe-n	N;PL;[DEM];[ÎŞ];PSS1P;[EWE];[COP3P]
dar	dar-ane-ş-tan	N;PL;[DEM];[ÎŞ];PSS2P
dar	dar-ane-ş-tan-im	N;PL;[DEM];[ÎŞ];PSS2P;[COP1S]
dar	dar-ane-ş-tan-ît	N;PL;[DEM];[ÎŞ];PSS2P;[COP2S]
dar	dar-ane-ş-tan-e	N;PL;[DEM];[ÎŞ];PSS2P;[COP3S]
dar	dar-ane-ş-tan-în	N;PL;[DEM];[ÎŞ];PSS2P;[COP1P]
dar	dar-ane-ş-tan-in	N;PL;[DEM];[ÎŞ];PSS2P;[COP2P]
dar	dar-ane-ş-tan-in	N;PL;[DEM];[ÎŞ];PSS2P;[COP3P]
dar	dar-ane-ş-tan-da	N;PL;[DEM];[ÎŞ];PSS2P;[DA]
dar	dar-ane-ş-tan-da-m	N;PL;[DEM];[ÎŞ];PSS2P;[DA];[COP1S]
dar	dar-ane-ş-tan-da-yt	N;PL;[DEM];[ÎŞ];PSS2P;[DA];[COP2S]
dar	dar-ane-ş-tan-da-ye	N;PL;[DEM];[ÎŞ];PSS2P;[DA];[COP3S]
dar	dar-ane-ş-tan-da-yn	N;PL;[DEM];[ÎŞ];PSS2P;[DA];[COP1P]
dar	dar-ane-ş-tan-da-n	N;PL;[DEM];[ÎŞ];PSS2P;[DA];[COP2P]
dar	dar-ane-ş-tan-da-n	N;PL;[DEM];[ÎŞ];PSS2P;[DA];[COP3P]
dar	dar-ane-ş-tan-ewe	N;PL;[DEM];[ÎŞ];PSS2P;[EWE]
dar	dar-ane-ş-tan-ewe-m	N;PL;[DEM];[ÎŞ];PSS2P;[EWE];[COP1S]
dar	dar-ane-ş-tan-ewe-yt	N;PL;[DEM];[ÎŞ];PSS2P;[EWE];[COP2S]
dar	dar-ane-ş-tan-ewe-ye	N;PL;[DEM];[ÎŞ];PSS2P;[EWE];[COP3S]
dar	dar-ane-ş-tan-ewe-yn	N;PL;[DEM];[ÎŞ];PSS2P;[EWE];[COP1P]
dar	dar-ane-ş-tan-ewe-n	N;PL;[DEM];[ÎŞ];PSS2P;[EWE];[COP2P]
dar	dar-ane-ş-tan-ewe-n	N;PL;[DEM];[ÎŞ];PSS2P;[EWE];[COP3P]
dar	dar-ane-ş-yan	N;PL;[DEM];[ÎŞ];PSS3P
dar	dar-ane-ş-yan-im	N;PL;[DEM];[ÎŞ];PSS3P;[COP1S]
dar	dar-ane-ş-yan-ît	N;PL;[DEM];[ÎŞ];PSS3P;[COP2S]
dar	dar-ane-ş-yan-e	N;PL;[DEM];[ÎŞ];PSS3P;[COP3S]
dar	dar-ane-ş-yan-în	N;PL;[DEM];[ÎŞ];PSS3P;[COP1P]
dar	dar-ane-ş-yan-in	N;PL;[DEM];[ÎŞ];PSS3P;[COP2P]
dar	dar-ane-ş-yan-in	N;PL;[DEM];[ÎŞ];PSS3P;[COP3P]
dar	dar-ane-ş-yan-da	N;PL;[DEM];[ÎŞ];PSS3P;[DA]
dar	dar-ane-ş-yan-da-m	N;PL;[DEM];[ÎŞ];PSS3P;[DA];[COP1S]
dar	dar-ane-ş-yan-da-yt	N;PL;[DEM];[ÎŞ];PSS3P;[DA];[COP2S]
dar	dar-ane-ş-yan-da-ye	N;PL;[DEM];[ÎŞ];PSS3P;[DA];[COP3S]
dar	dar-ane-ş-yan-da-yn	N;PL;[DEM];[ÎŞ];PSS3P;[DA];[COP1P]
dar	dar-ane-ş-yan-da-n	N;PL;[DEM];[ÎŞ];PSS3P;[DA];[COP2P]
dar	dar-ane-ş-yan-da-n	N;PL;[DEM];[ÎŞ];PSS3P;[DA];[COP3P]
dar	dar-ane-ş-yan-ewe	N;PL;[DEM];[ÎŞ];PSS3P;[EWE]
dar	dar-ane-ş-yan-ewe-m	N;PL;[DEM];[ÎŞ];PSS3P;[EWE];[COP1S]
dar	dar-ane-ş-yan-ewe-yt	N;PL;[DEM];[ÎŞ];PSS3P;[EWE];[COP2S]
dar	dar-ane-ş-yan-ewe-ye	N;PL;[DEM];[ÎŞ];PSS3P;[EWE];[COP3S]
dar	dar-ane-ş-yan-ewe-yn	N;PL;[DEM];[ÎŞ];PSS3P;[EWE];[COP1P]
dar	dar-ane-ş-yan-ewe-n	N;PL;[DEM];[ÎŞ];PSS3P;[EWE];[COP2P]
dar	dar-ane-ş-yan-ewe-n	N;PL;[DEM];[ÎŞ];PSS3P;[EWE];[COP3P]
dar	dar-im	N;[ARG1S]
dar	dar-it	N;[ARG2S]
dar	dar-î	N;[ARG3S]
dar	dar-man	N;[ARG1P]
dar	dar-tan	N;[ARG2P]
dar	dar-yan	N;[ARG3P]
dar	dar-im-im	N;PSS1S;[ARG1S]
dar	dar-im-it	N;PSS1S;[ARG2S]
dar	dar-im-î	N;PSS1S;[ARG3S]
dar	dar-im-man	N;PSS1S;[ARG1P]
dar	dar-im-tan	N;PSS1S;[ARG2P]
dar	dar-im-yan	N;PSS1S;[ARG3P]
dar	dar-it-im	N;PSS2S;[ARG1S]
dar	dar-it-it	N;PSS2S;[ARG2S]
dar	dar-it-î	N;PSS2S;[ARG3S]
dar	dar-it-man	N;PSS2S;[ARG1P]
dar	dar-it-tan	N;PSS2S;[ARG2P]
dar	dar-it-yan	N;PSS2S;[ARG3P]
dar	dar-y-im	N;PSS3S;[ARG1S]
dar	dar-y-it	N;PSS3S;[ARG2S]
dar	dar-y-î	N;PSS3S;[ARG3S]
dar	dar-î-man	N;PSS3S;[ARG1P]
dar	dar-î-tan	N;PSS3S;[ARG2P]
dar	dar-î-yan	N;PSS3S;[ARG3P]
dar	dar-man-im	N;PSS1P;[ARG1S]
dar	dar-man-it	N;PSS1P;[ARG2S]
dar	dar-man-î	N;PSS1P;[ARG3S]
dar	dar-man-man	N;PSS1P;[ARG1P]
dar	dar-man-tan	N;PSS1P;[ARG2P]
dar	dar-man-yan	N;PSS1P;[ARG3P]
dar	dar-tan-im	N;PSS2P;[ARG1S]
dar	dar-tan-it	N;PSS2P;[ARG2S]
dar	dar-tan-î	N;PSS2P;[ARG3S]
dar	dar-tan-man	N;PSS2P;[ARG1P]
dar	dar-tan-tan	N;PSS2P;[ARG2P]
